basin_id,dataset,fraction,nse_univariate_lstm,nse_multivariate_lstm,nse_persistence
402213,CAMELS-AUS,0.1,-0.014481718782439534,-1.8810602384003388,0.16241503873556684
402217,CAMELS-AUS,0.1,0.36060029755453504,-0.2209702850042501,0.657367016728426
403200,CAMELS-AUS,0.1,0.8125035672413863,-4.22716363898953,0.9540458900587231
403205,CAMELS-AUS,0.1,0.8477392324521199,-0.5525655189277445,0.9038869907737199
403209A,CAMELS-AUS,0.1,0.6593748006009362,-5.970260624841112,0.8039195191683397
403213,CAMELS-AUS,0.1,0.5467852535358579,-6.291938739123399,0.7678830950842404
403214,CAMELS-AUS,0.1,-0.12017332312729256,-3.2462191581032744,0.06806174375464158
403217,CAMELS-AUS,0.1,0.6903001137335556,-0.3090707844204239,0.7825696799188732
403221,CAMELS-AUS,0.1,-0.028823615301195593,-0.7406465100816539,0.13730970105205575
403222,CAMELS-AUS,0.1,0.6906192802866613,0.5128205781827949,0.7918788974281943
403223,CAMELS-AUS,0.1,0.8175784051423031,-0.06991185205979034,0.8612335886794771
403224,CAMELS-AUS,0.1,0.08239619873811932,-4.84780937916894,0.4609548488994921
403226,CAMELS-AUS,0.1,0.6428349689890449,-15.74064674507451,0.798689705856417
403230,CAMELS-AUS,0.1,0.8666351222288247,-0.4396423161547387,0.9287658237537733
403232,CAMELS-AUS,0.1,0.7915076203839658,-1.9563294540708638,0.9130213878060761
403233,CAMELS-AUS,0.1,0.7411597006655168,-0.11691426329838861,0.8722061830184844
404204,CAMELS-AUS,0.1,0.5148320906943713,-0.04241500516297436,0.9077274850442981
404207,CAMELS-AUS,0.1,0.42148705446108603,-0.8222742670939411,0.5951623206035273
405205,CAMELS-AUS,0.1,0.32297900908598454,-1.5473288941863443,0.629545852229779
405209,CAMELS-AUS,0.1,0.6552135631788945,0.13870376025135156,0.8186894954033652
405212,CAMELS-AUS,0.1,-1.1630457877888674,-1.8188297456534985,0.07249006390118795
405214,CAMELS-AUS,0.1,0.398858194004892,0.3123556570804148,0.5303368266516004
