dataset,basin_id,n,ac1,nse_tfm,nse_pers,err_wet,err_dry,gain_lin,gain_gbt,gain_gbt_pers,gain_lin_shuf,gain_gbt_shuf,rho_absres_P,wet_dry
CAMELS-US,02081500,1249,0.43085771122277905,0.16002202,-0.19389439,1.5804979801177979,0.16887792944908142,0.3036517540834063,0.2545116688511725,0.256936154025483,0.012244098145834159,0.0059711504914579105,0.22452343934749863,9.358819031437353
CAMELS-US,02082950,1222,0.719710425607081,0.42967367,0.40350294,0.8904570937156677,0.2443835735321045,0.22979032309659386,0.16310674995238417,0.1466357420264901,0.01983661665607228,-0.002217473546981985,0.21725318954503708,3.6436863609357486
CAMELS-US,02092500,1222,0.936052441739787,0.90748864,0.90666956,0.23633113503456116,0.16564328968524933,0.07099641040202231,-0.016427857877241436,0.22174782351950773,0.03148377608281372,-0.05611781991753095,0.1053148541943534,1.4267474129717592
CAMELS-US,02096846,1222,0.4650129007833351,0.1768781,-0.07816136,1.5129984617233276,0.16635550558567047,0.17741431533550223,0.20621767537177582,0.12531522573403286,0.01577533684997201,0.005097976703585916,0.2785096452368747,9.094970775969642
CAMELS-US,02102908,1222,0.5837189348715062,0.25735795,0.107096195,0.6439818739891052,0.08953988552093506,0.5054443056421616,0.4430521890905137,0.3202323335070608,0.05836016695681112,0.00989824140167972,0.48336155504895073,7.1921230437416375
CAMELS-US,02108000,1222,0.9551978540884103,0.9113853,0.90840125,0.28662779927253723,0.1352907121181488,0.2840706489723599,0.28978947831773194,0.4094191539574008,0.06449339361258244,0.012197554767987673,0.2162952654863338,2.1186066270552733
CAMELS-US,02111180,1222,0.5867703456243477,0.38561207,0.2142101,0.6104077100753784,0.06891845911741257,0.4887660237326471,0.43451369763736647,0.322171132319259,0.02143683566558474,0.009935864193159172,0.414324704363896,8.856955275733322
CAMELS-US,02111500,878,0.5982485099592406,0.42384773,0.29458237,0.505485475063324,0.055134549736976624,0.5662584750321784,0.4279540788944993,0.2843535969542196,0.027665703291210653,-0.0007449747503114335,0.4380044173565439,9.168216254141536
CAMELS-US,02112120,1314,0.5509217865944228,0.38916463,0.26944613,0.4838058650493622,0.06323198229074478,0.552322722621554,0.4276603590766399,0.32966917475309576,0.038141254184451245,-0.0009124850080501901,0.4484425272072085,7.651284168584044
CAMELS-US,02112360,1314,0.6023693248003185,0.4097795,0.27192706,0.4096645712852478,0.0619058720767498,0.4699580600318706,0.44880475115669016,0.3582155330818372,0.03311772431602278,-0.052436728812049305,0.42313430473917907,6.617539783259219
CAMELS-US,02118500,1314,0.4467769196971596,0.29176885,0.15064198,0.6433961987495422,0.08607910573482513,0.5113718745798079,0.39133117206543666,0.35816432252657837,0.023047291937860037,-0.011476583010339159,0.39841635380279733,7.474475870271996
CAMELS-US,02125000,1314,0.2424736270276625,0.08575851,-0.4926982,2.2688488960266113,0.16878770291805267,0.2980431190477747,0.15623518285778648,0.12610787770363174,0.0002232831562262172,-0.02180765196732737,0.2655545341224978,13.442027214080575
CAMELS-US,02128000,1314,0.4667796424556286,0.18301421,-0.071611404,1.303754448890686,0.1992475986480713,0.2666868861606301,0.1520305393081598,0.05029955016844301,0.024349049237423204,-0.0010290219599917716,0.25735703761802636,6.5433885162826595
CAMELS-US,02137727,1297,0.6746493441977308,0.45338446,0.3790245,0.4805792570114136,0.06024615094065666,0.4365587026828498,0.32185282005105875,0.2263110761698689,0.011555220983814674,0.0067203512548464905,0.46271781979094156,7.976928808029432
CAMELS-US,02140991,1241,0.5852740359846907,0.3992185,0.24658954,0.5278038382530212,0.07127564400434494,0.608474218618837,0.4495731810585134,0.3408222327697976,0.018852191138334584,-0.038679102751695504,0.41053261278207626,7.405107952736933
CAMELS-US,02143000,1299,0.4720977951966235,0.30787575,0.027844131,0.5934198498725891,0.09041273593902588,0.4203447021964617,0.33503637608003367,0.22250440242040337,0.007248890715839118,-0.0007047403628568372,0.34433923868669425,6.563454182746886
CAMELS-US,02143040,1227,0.503244445287288,0.2936203,0.022323906,0.7635070085525513,0.08464708924293518,0.5677997340787782,0.28622715636128715,-0.01072417964248995,0.016027303239752655,0.0014745543983932796,0.3950427777693071,9.0198849763316
CAMELS-US,02149000,1314,0.6257119859144733,0.42547876,0.3231023,0.47744089365005493,0.058022692799568176,0.5023536793148708,0.43792922149618185,0.38529939255751455,0.01682914823536441,-0.004175248914274121,0.43646930196500855,8.228520094703502
CAMELS-US,02152100,1314,0.46622016781377695,0.29308945,-0.0029985905,0.6755076050758362,0.06897878646850586,0.4699536635105138,0.35063167946967577,0.08449201016596031,0.0029123126616109607,-0.001744194734925264,0.38488894864001727,9.79297606785613
CAMELS-US,02177000,1243,0.8264505529417496,0.69484234,0.7130514,0.3324201703071594,0.060555435717105865,0.7599879429054203,0.6878655240902959,0.6630164519654884,0.006039689174459517,-0.10490158297082486,0.41787441191682123,5.4895182632342365
CAMELS-US,02178400,877,0.6818899365388887,0.387766,0.28629756,0.3702291250228882,0.06712910532951355,0.43991006349101003,0.37051178702464616,0.3501401082003892,0.00805896769668435,-0.08745314781292013,0.36751662278506947,5.515180385699489
CAMELS-US,02193340,1235,0.18896430512665513,0.007645607,-0.68815756,2.0107359886169434,0.2073466032743454,0.03132421053195966,0.01943888810428107,0.004872413078582327,0.0015254559245120314,0.0005343515588555059,0.3000919119197962,9.69746288033708
CAMELS-US,02198100,1222,0.612566252463888,0.33288223,0.17248344,1.3275107145309448,0.17065630853176117,0.05035128815856238,0.053459442660334866,0.02899392362730957,0.0035130196829017413,0.0032130049532348437,0.33613288850544115,7.778855208765279
CAMELS-US,02202600,1130,0.9513948787748965,0.83735746,0.887389,0.521392822265625,0.21161338686943054,0.2729162975169992,0.06840829543794935,-0.005494329439169832,0.038442727873210125,-0.030142956567053014,0.17121741571711063,2.4638933764021944
CAMELS-US,02212600,1222,0.5097484503758385,0.24148285,-0.013469338,1.708048939704895,0.12115468829870224,0.246854522846788,0.11612194740958004,0.09712875206234872,0.008998819733823327,0.005559094735760217,0.34388254458312406,14.098083728248021
CAMELS-US,02215100,1222,0.8716485356385424,0.7142941,0.79513645,0.6620396971702576,0.20435093343257904,0.04347296816784818,0.026744861737953318,0.030193005192122535,0.004593825665537121,0.004260554931379779,0.2561378383829976,3.2397194671424514
CAMELS-US,02216180,1222,0.834104939548617,0.59120584,0.66169435,1.0516084432601929,0.16801367700099945,0.093191825692718,0.057629661063178905,0.055758627973709896,0.005791822456298057,0.001847799962126473,0.22286917984172924,6.2590645120750334
CAMELS-US,02221525,1285,0.7042059586147453,0.43441516,0.3438835,1.0823169946670532,0.12926195561885834,0.31566679291507527,0.20923497285627313,0.12177972123057512,0.012828319563814361,-0.0019976509547925403,0.28743668846981263,8.373051370647461
CAMELS-US,02231000,1229,0.9302955897379951,0.7340736,0.8573036,0.30951306223869324,0.14885938167572021,-3.3412990513640546,-1.6956191248246428,-0.5426344501590821,-0.059247843547918455,-3.527629062312389,0.2255774476596187,2.079231142535214
CAMELS-US,02231342,1196,0.9248633893206866,0.7832713,0.84775233,0.40531840920448303,0.11060882359743118,-0.4120624776490758,-0.3073957815353576,-0.2026999696614631,0.003841196944464942,-0.27495751667044876,0.3212414684904995,3.6644310645565557
CAMELS-US,02235200,1222,0.9902578212060196,0.9737105,0.9758871,0.11674901098012924,0.05305001512169838,0.1123550365193331,0.09593268804344302,0.11696461219066057,0.005880050549612381,-0.05073422186929988,0.21769145423638486,2.200734735179686
CAMELS-US,02245500,1236,0.7851421205309693,0.4431206,0.5632049,0.8522917628288269,0.11196991801261902,0.4528565019403312,0.3314586318311552,0.22027581390537698,0.013438872251848144,-0.040675029385820904,0.3886129607038727,7.611792327406845
CAMELS-US,02246000,1290,0.807665301766797,0.5097655,0.6117981,0.7960147857666016,0.16507767140865326,-0.06462751577242809,0.46968322733276946,0.3093291172656092,-0.04329794264984832,-0.4585829450897312,0.2854035395753946,4.822062117632191
CAMELS-US,02296500,1235,0.9826134701397718,0.9466046,0.9692338,0.29386088252067566,0.06458378583192825,0.2262276437678301,0.08518850179970705,0.009697937619586705,0.022699710570870946,0.009729374592647333,0.34567957245319714,4.550072107655848
CAMELS-US,02297155,1283,0.914956192200142,0.80997616,0.8255524,0.5594668388366699,0.09865640103816986,0.12322543388966734,0.06528901207228788,-0.08680123746493673,0.03478637782654692,-0.07157454088221149,0.36867351401703335,5.67086203175214
CAMELS-US,02297310,1235,0.9613008425893984,0.9064439,0.9256786,0.3659590780735016,0.10329514741897583,0.17542836807132012,0.21728616398323886,0.09050046773867493,0.03844317257834562,0.011387116113760087,0.35070972096570463,3.542848693454433
CAMELS-US,02298123,1314,0.9823115456436429,0.95837,0.9655089,0.2383979707956314,0.07461284846067429,0.233605004375394,0.10708040466588176,0.2250830373757663,0.019259556931596866,-0.027594271000948467,0.3305181658432253,3.1951329524871617
CAMELS-US,02298608,1230,0.9298698524582136,0.8147776,0.8571946,0.531679093837738,0.13535653054714203,0.31604439646856775,0.47662460754928215,0.2769552861754637,0.03735437280476661,-0.024446889590897136,0.3330812784728506,3.9279899661181448
CAMELS-US,02299950,1228,0.8016217041431487,0.56191474,0.59290576,1.047208309173584,0.14436382055282593,0.47269294263162054,0.5143639064385364,0.35807439137209307,0.0404073945894039,-0.0346419715320605,0.3801103077034647,7.253952584265302
CAMELS-US,02300700,1223,0.7183071032783684,0.39414257,0.4219585,0.9148313403129578,0.1767517328262329,-2.2914715957617564,-2.924407855285885,-1.7374306756597102,-0.11494001920344554,-0.7470037495600137,0.31479407871660714,5.175798424631804
CAMELS-US,02310947,1222,0.9819827625321567,0.9630124,0.97072065,0.23287168145179749,0.08863599598407745,0.03560662410446658,-0.2868998142528658,-0.3429543140781952,0.012330508620225888,-0.2249288115696797,0.2276323033857024,2.6272811499024673
CAMELS-US,02312200,1223,0.9818862260298815,0.9588194,0.9618611,0.23279404640197754,0.0824766680598259,-0.3457475493278457,-1.1061948406170456,-1.2619618001338475,-0.2616941957553873,-0.6345397500937828,0.22190152793581355,2.822544264677573
CAMELS-US,02314500,1222,0.9957499936021179,0.9849911,0.9902115,0.1003592386841774,0.061750538647174835,0.04744554583232263,-0.02318352111812616,0.1794712562783709,0.016619033963690355,-0.08737484725414468,0.1487517332873174,1.6252366519035857
CAMELS-US,02315500,1227,0.9834951575094882,0.931116,0.9635865,0.13964618742465973,0.07242424786090851,-3.361957807055541,-2.7826305336285486,-0.2759089466346203,-0.03740569215503542,-0.5082862600050739,0.1754935949577047,1.9281689703267837
CAMELS-US,02324400,1223,0.959066645403327,0.9032749,0.9175276,0.3436899781227112,0.0849628821015358,0.26371207248744,0.165376193074128,0.23350729028907624,0.01842882185767869,0.008954674167993115,0.30519732117687254,4.045177960323672
CAMELS-US,02327100,1227,0.7763555658556756,0.53555655,0.51931715,0.6780937910079956,0.17201067507266998,-0.4693956556266241,-0.16302414879580973,-0.5393390985850643,0.03318894629498681,-0.21441155065796846,0.2756596410043086,3.9421610939060545
CAMELS-US,02342933,1314,0.4515361314158915,0.18708116,-0.08760142,1.9331227540969849,0.13447830080986023,0.4181460964982947,0.4606762398506268,0.37994442632456094,-0.1109667724324872,-0.18734732169519397,0.3742540157909597,14.374979029741311
CAMELS-US,02349900,1222,0.7117846330975452,0.5259458,0.52939975,0.9383008480072021,0.12718413770198822,0.06957168469860064,0.030846014943304856,0.025139336358213638,0.0031747507936761288,0.0024834509840653274,0.25160393554514565,7.377498994456241
CAMELS-US,02350900,1222,0.9535602950397172,0.9075338,0.9059677,0.24455766379833221,0.13060778379440308,0.1883773179249263,0.12164237313003912,0.18689078002777082,0.017325324775140594,0.015386086098760465,0.15914641802000762,1.8724585678852337
CAMELS-US,02361000,1222,0.8943068407495369,0.747247,0.78665644,0.5431913733482361,0.10076005011796951,0.3852590836657849,0.3653312801192724,0.30361768539909273,0.018601747096464893,0.007981784703089967,0.35128871410559626,5.39093988850015
CAMELS-US,02363000,1229,0.9080028767338648,0.7995788,0.8236277,0.44619083404541016,0.18265677988529205,0.1652318571067486,0.12914083611222127,0.10921563261366218,0.018983005970527933,0.017482035451715117,0.24900788385963707,2.442782766265872
CAMELS-US,02369800,1222,0.767471011540883,0.537907,0.52764404,0.5600219368934631,0.14144732058048248,0.46620225980066454,0.41506282897334623,0.3521418478896008,0.03963844740291955,0.05435283609997632,0.30840779402747803,3.959226195273277
CAMELS-US,02371500,1243,0.9533223432118246,0.8386643,0.8898534,0.29325681924819946,0.19901983439922333,0.09043854793328143,0.07149637713606105,0.09610571669914969,0.013453311251027333,0.007933274225198628,0.14951454937283054,1.4735054932260756
CAMELS-US,02372250,1243,0.9185578895715918,0.7903543,0.8349119,0.3740975856781006,0.22089533507823944,0.2491338727583161,0.21827086769319937,0.17930429933908743,0.01975769759572732,0.017797523438666807,0.20045008948116702,1.6935513171683687
CAMELS-US,02374500,1236,0.7979488000143535,0.59665424,0.5704713,0.5084187388420105,0.12082678824663162,0.37376631109121217,0.3340198083561645,0.2548564113104713,0.028611517441909484,0.03414129781201647,0.36930575225899187,4.207831278310786
CAMELS-US,02381600,1285,0.34714198606040486,0.14954627,-0.3466128,0.885287344455719,0.105105459690094,0.2807058951083985,0.2208083201603671,0.15824338522782966,0.011135951608156391,0.00011251996846584067,0.3752389620156045,8.42284831887906
CAMELS-US,02384540,1222,0.6348154239738766,0.37277496,0.26384062,0.8143655061721802,0.09938598424196243,0.5103105629919644,0.5121081454820986,0.3496991217565678,0.028071594896379448,-0.011538927865006654,0.3555784453871685,8.193967312227326
CAMELS-US,02395120,1285,0.5652970247791522,0.296575,0.097967625,0.8211783766746521,0.09331277757883072,0.38041022088365006,0.34382575514754754,0.2531987854632153,0.011014735297137923,-0.018300838567280486,0.3359540681397483,8.800277925291848
CAMELS-US,02408540,1222,0.6105171082726711,0.3712204,0.21868104,0.8416723608970642,0.09918209910392761,0.5935504432891292,0.39399780633933423,0.3909381022311105,0.02114090094271326,0.004396114461031941,0.38658238528396177,8.486131756650167
CAMELS-US,02415000,1222,0.5483683756536856,0.3250845,0.113047004,0.9019470810890198,0.08367253094911575,0.6437232570960791,0.39754675062433986,0.33264900194674185,0.02339246633770664,-0.014304681947128195,0.4171938138835658,10.77948845168226
CAMELS-US,02422500,1222,0.6141492610694005,0.3573919,0.20612627,0.8146123886108398,0.10310796648263931,0.7036256359469925,0.5539154393665271,0.5716893171387628,0.03147646438970886,-0.03899102173609692,0.366606192371075,7.9005766130398785
CAMELS-US,02427250,1222,0.7395693558338391,0.40310282,0.48082018,1.2490100860595703,0.22344805300235748,0.5234605052248065,0.4461438087208591,0.38853158789064945,0.013351232361587972,0.00209178613077754,0.2571330101162603,5.589711207044586
CAMELS-US,02430085,1314,0.42655945614311364,0.1801135,-0.08338332,1.2442601919174194,0.13533735275268555,0.3833687935026946,0.35596227966066374,0.17916174785021344,0.023963056885640377,-0.05971044310077622,0.4381065528294714,9.193767770758535
CAMELS-US,02430615,1314,0.3638429769116834,0.13372403,-0.31980717,1.1448168754577637,0.13972905278205872,0.11645535163846088,0.2003902653077657,0.05640774969184559,0.002848196767161859,-0.0330873567984078,0.47854503227366474,8.193119846331333
CAMELS-US,02450250,1314,0.5430721980056846,0.35581088,0.2536466,1.127795696258545,0.1197119727730751,0.39168456264978424,0.29757316965738656,0.3696581786325288,0.012583653061530864,-0.01682446693269468,0.3284345463834746,9.420909789836843
CAMELS-US,02464000,1314,0.6131316866174137,0.374821,0.26336908,1.2976311445236206,0.11589080840349197,0.4723393240909619,0.46234571921783363,0.39999457707217256,0.03609769487701686,0.004975205687628548,0.3852750038206274,11.197015211126278
CAMELS-US,02464146,1314,0.39707192417263965,0.17794943,-0.20422935,1.4035507440567017,0.10494149476289749,0.478746083824209,0.4194548226958542,0.33112524714448244,0.03113449335849927,-0.0037733018179311184,0.4890982589620808,13.3746021745531
CAMELS-US,02464360,1314,0.5030348350719371,0.24212444,-0.027493715,1.104090690612793,0.08643220365047455,0.5120410690916062,0.41289897543417464,0.34643135005632797,0.02876537861491557,-0.011168842825692193,0.437853489841393,12.774066192708151
CAMELS-US,02465493,1314,0.740075289514097,0.4829707,0.4738711,0.6571862101554871,0.10459032654762268,0.6317783424906334,0.5017779334827122,0.33366143403554127,0.042914519522772365,-0.006308269995975557,0.41511318758078203,6.2834320519713955
CAMELS-US,02469800,1222,0.6897766547909645,0.3307081,0.37477857,1.0815776586532593,0.172357439994812,0.30515090569702974,0.24064340555142716,0.18370340282692754,0.013112143394637288,0.008735843931391374,0.3970512059678793,6.275201457423683
CAMELS-US,02472000,1314,0.8808221230173165,0.7236122,0.76621956,0.6624945998191833,0.23731708526611328,0.3940503178674136,0.3964720613767654,0.34725295758971975,0.0413137507404886,-0.06112485330159001,0.2924146448927231,2.7916009463722395
