dataset,basin_id,n,ac1,nse_tfm,nse_pers,err_wet,err_dry,gain_lin,gain_gbt,gain_gbt_pers,gain_gbt_shuf,wet_dry
CAMELS-US,01195100,857,0.5871160251636195,0.31360692,0.088397086,0.9158140420913696,0.17343655228614807,0.34277396783267655,0.3487820355128236,0.27294885923432477,-0.0233919580484081,5.280398105356672
CAMELS-US,01333000,1244,0.7720800799874514,0.5207742,0.44888604,0.4191484749317169,0.1036582812666893,-0.22976637748492368,0.11793076981905015,-0.011274394379316988,-0.03113076177071461,4.043559953047483
CAMELS-US,01350000,857,0.3767604510846037,0.089742064,-0.44532585,0.933519184589386,0.1039019450545311,-3.9314794998304494,-0.7819513009632979,-3.4438065704409198,-0.9122371216508751,8.984617026172561
CAMELS-US,01350080,857,0.5715072625536965,0.18105787,-0.23478091,0.7671582698822021,0.11551457643508911,-3.477562471651174,-0.06260355873124457,-2.8577553153925743,-0.6150329656957676,6.641224800865629
CAMELS-US,01350140,857,0.5499169437470665,0.22135365,-0.052406907,0.8899447321891785,0.13970887660980225,-0.6939413991773371,0.12194978191615591,-0.8971187397662637,-0.7111662159667897,6.369994189236349
CAMELS-US,01365000,857,0.5526887310934717,0.29331368,0.03645432,0.6028963923454285,0.09571660310029984,-0.3668419553734459,0.1316987245707235,-0.23531593473752355,-0.06992862231985164,6.298765029444927
CAMELS-US,01411300,1060,0.897156079841839,0.6961262,0.686044,0.24337132275104523,0.08282265812158585,0.5160937053524577,-0.2506985895141929,0.43757060528798697,-0.05408506753326425,2.938463076055464
CAMELS-US,01413500,857,0.5507041472725296,0.24981672,-0.06788409,0.5757752656936646,0.09333647787570953,-4.575559950213771,-0.677124810387892,-3.1483433021956424,-0.8789653964356146,6.168812867144925
CAMELS-US,01414500,857,0.597849101091305,0.31238645,0.097287655,0.6238260865211487,0.10435588657855988,-2.3695838549121886,-0.5292750374646025,-0.985687276958227,-0.5442339911599816,5.977871560235635
CAMELS-US,01415000,857,0.5170625406129326,0.48805368,0.41941804,0.5083078742027283,0.10659120976924896,-0.3792233897747501,0.236882178876332,0.058931559536309464,-0.29370551554088586,4.768759781440933
CAMELS-US,01423000,857,0.7297768934291,0.52735674,0.51013494,0.5292360186576843,0.10439219325780869,-0.44656480494101425,0.41074004763488814,0.2565373403017671,-0.4589307463850174,5.069689620857704
CAMELS-US,01434025,857,0.4049213466456207,0.12345129,-0.3682655,0.6528616547584534,0.10026651620864868,-0.8183202425931495,-0.07318394939360506,-0.4415010357287388,-0.013368340380004673,6.511262976364781
CAMELS-US,01435000,857,0.4005643097051617,0.15114528,-0.27151835,0.666696310043335,0.08790013939142227,-0.40075408044599814,0.023645603208693466,-0.13857384580295462,-0.22704484959169657,7.584701397053694
CAMELS-US,01439500,1244,0.8439016171637258,0.648759,0.6659971,0.394564688205719,0.0903034433722496,0.3088064035395617,0.1893188817893139,0.1859745993526004,-0.2790343970917166,4.369320520583486
CAMELS-US,01440000,1314,0.6627474844119566,0.37905127,0.3129928,0.7014400362968445,0.10348948836326599,0.02843835769993497,0.2581527966792916,0.027849202279125018,-0.2042045046209462,6.777886792083353
CAMELS-US,01440400,1306,0.7184091617466998,0.5031408,0.45285934,0.49974915385246277,0.11072008311748505,0.4313808780355429,0.31332353496782694,0.20017712436127577,-0.09494625303314574,4.51362697517287
CAMELS-US,01451800,1286,0.673373047417652,0.39881307,0.30318248,0.7055368423461914,0.116331547498703,0.2357293112684833,0.3971296455297748,0.14482068663214243,-0.191948233537246,6.064879712479176
CAMELS-US,01466500,1164,0.7719271909211106,0.41743135,0.19541371,0.1843797266483307,0.04074179008603096,-0.22735376286776887,0.13853880572347677,0.008598460276336262,-0.2919720861235602,4.525567636056044
CAMELS-US,01484100,1223,0.5036994643649866,0.17762107,-0.11173296,0.6727619767189026,0.1260378658771515,-1.3105477477146668,-1.372009101426317,-1.6071377599834684,-0.6277730043859122,5.337776643843212
CAMELS-US,01485500,1314,0.8470091842770118,0.6005488,0.6477306,0.3966635763645172,0.23804312944412231,0.2973861050188573,-0.22222220186598718,0.025926914730872608,-0.08442380352794121,1.6663517123590375
CAMELS-US,01486000,1286,0.7534953968250387,0.41505516,0.45207077,0.6865811944007874,0.131967231631279,0.27064030325362176,-0.123019604287119,-0.11681442639890438,-0.17173647719095753,5.202664221366096
CAMELS-US,01487000,1287,0.8268220420443713,0.58350194,0.5248404,0.20471106469631195,0.08207792043685913,0.03259215415540717,-0.06459477086035847,-0.25564051893946016,-0.6809477588167343,2.4941063760721374
CAMELS-US,01491000,1222,0.6619587239378194,0.37191796,0.29590553,0.7547791004180908,0.16049084067344666,0.35691978976867367,0.01942417525957696,-0.08938765603334575,-0.4590948315402117,4.702941907780596
CAMELS-US,01510000,1130,0.7192607080653926,0.4629296,0.38602167,0.5407271981239319,0.12085281312465668,0.3866609686468626,0.25743372600282044,0.2676871767919893,-0.01161619392626978,4.474262403525396
CAMELS-US,01516500,1287,0.5388251602552231,0.24423033,0.024376094,0.8800615668296814,0.21168428659439087,-0.5109627614750325,-0.11469672368730088,-0.03710681516832803,-0.44951324409253,4.157425102204072
CAMELS-US,01518862,1236,0.5936786988115228,0.3586756,0.124821424,0.719650149345398,0.14125528931617737,0.30866444680082694,0.23361906080495864,0.19053230455649417,0.0005070753585008081,5.09467753617761
CAMELS-US,01532000,1237,0.5597415765781687,0.26798934,0.082521975,0.9178207516670227,0.1506345272064209,-1.7737148940904537,-0.43265684390542525,-0.08917286467363028,-1.9764899977858748,6.093030387444267
CAMELS-US,01539000,1314,0.6161561900035539,0.3981853,0.20725423,0.7107850313186646,0.10872798413038254,-5.338001981887138,-1.0437437082022019,-1.8591501708640807,-6.902705905215699,6.537277748719388
CAMELS-US,01542810,1291,0.586843889018732,0.54294,0.44053483,0.6012847423553467,0.1527641862630844,0.34505916519316326,0.25606717107878196,0.23328803318889302,-0.11914558990954371,3.9360321097762925
CAMELS-US,01543000,1314,0.6660131643913482,0.6569402,0.6298829,0.4602786600589752,0.11967366933822632,0.3892569651914247,0.3274278272331086,0.36945290030818034,-0.05636445579890603,3.8461147101466238
CAMELS-US,01543500,1314,0.7590976759315567,0.66650474,0.63705575,0.41873058676719666,0.11006200313568115,0.3368037826517949,0.2689708863577044,0.2693937810664525,-0.031306458490598654,3.804497236444062
CAMELS-US,01544500,1314,0.8225657676200022,0.72393215,0.70506513,0.38073551654815674,0.12005738914012909,0.3252775364284982,0.2002962780197609,0.22370865914593596,-0.11225677549880198,3.1712793296193396
CAMELS-US,01545600,1314,0.8448473394186726,0.70160913,0.69326234,0.36469024419784546,0.08991452306509018,0.2970701906770634,0.1763088215101587,0.17245238199972757,-0.03587588498899952,4.055965952617487
CAMELS-US,01547700,1314,0.6904717164813441,0.48199457,0.34374672,0.5541499853134155,0.1263817399740219,0.37090269923636066,-0.031622887464644256,-0.05287769956211874,-0.1591436880476631,4.384731413156065
CAMELS-US,01548500,1269,0.8241647408540214,0.6680941,0.64788735,0.39748889207839966,0.11342006921768188,0.3759458339857745,0.24160344237763987,0.2660769383183603,-0.05778795529648617,3.5045728222535084
CAMELS-US,01549500,1269,0.6621246986615361,0.40383595,0.29179794,0.6719067096710205,0.12117577344179153,-0.028135417736162127,-0.0739541535625785,-0.07078397150437588,-0.0397950904588098,5.5448930969174315
CAMELS-US,01550000,1289,0.6346253583874133,0.3986352,0.23443615,0.6607384085655212,0.11736606061458588,-0.14181966911982435,-0.18629008800353586,-0.001325646598487884,-0.8820938637617393,5.6297229804389195
CAMELS-US,01552000,1311,0.6029991626818777,0.35341734,0.19195443,0.7374571561813354,0.12947681546211243,-2.5753224621560173,-0.3607045519837462,-0.23033121018260094,-1.2858212258129242,5.695669557127242
CAMELS-US,01552500,1314,0.5391793725808894,0.3366891,0.13325602,0.6824949979782104,0.13211067020893097,0.11781634395785334,0.15390241406056326,-0.02823825129816182,-0.42722727052700504,5.166085350251083
CAMELS-US,01557500,1314,0.7039430894622557,0.5306187,0.40681076,0.5174610018730164,0.10825538635253906,0.3895893178435288,0.3518042819884055,0.39959121164163924,-0.07321323287557369,4.78000235653752
CAMELS-US,01567500,1314,0.45567092030388867,0.19899207,-0.17272282,0.7538658380508423,0.13622444868087769,0.18505362553322047,0.05194540552038862,-0.051620777636126824,-0.5374674443626755,5.533998084417758
CAMELS-US,01568000,1283,0.5612159853494696,0.2728626,0.021858037,0.7337156534194946,0.11718045920133591,0.42136520953829315,0.28607139999299225,0.11738087778493134,-0.18826549332922382,6.261416437691601
CAMELS-US,01580000,1298,0.5311645696237495,0.22229362,0.051889956,0.5833926796913147,0.07723676413297653,0.6766688211202783,0.3400862019845291,-0.005452008558933796,-0.18541924287303013,7.553302967054687
CAMELS-US,01583500,1222,0.45307026622460067,0.14190394,-0.1291548,0.7075914144515991,0.06739836186170578,0.5710666203905008,0.5277829682452753,0.34756060729668736,-0.06619918053939933,10.49864410508227
CAMELS-US,01586610,1222,0.511377111307421,0.21274829,-0.036666393,0.6765043139457703,0.07360363006591797,0.4861238302896391,0.41402805701122425,0.22802502996332596,-0.019588673245470645,9.191181377058527
CAMELS-US,01591400,1223,0.38088386473151525,0.09897965,-0.2746359,0.9339395761489868,0.08057978004217148,0.3979479274291894,0.39893006805324216,0.22327204205831097,-0.039540730194239426,11.590247276180314
CAMELS-US,01594950,1222,0.7680998703614081,0.5624257,0.50918067,0.4602274000644684,0.12164463847875595,0.3441480283677647,0.25590092595656744,0.22852978748801978,-0.021563647591527513,3.783375953267703
CAMELS-US,01596500,1222,0.758467220493194,0.52554774,0.39553475,0.5554665327072144,0.1746283918619156,0.3301483522318035,0.22936080165780448,0.24407949049418953,-0.022441236896268313,3.1808489260236676
CAMELS-US,01605500,879,0.6689463091421782,0.5506981,0.46868628,0.4524328410625458,0.09755516052246094,0.3470302492881322,0.2961275392560645,0.23802418651498092,0.01738210669957363,4.637713050130017
CAMELS-US,01606500,892,0.703313032667382,0.53944755,0.41285908,0.39317283034324646,0.11384223401546478,0.2578608075181382,0.2332051015884965,0.29859727074467757,-0.044236929028388605,3.4536640443109743
CAMELS-US,01613050,1314,0.6939396823210954,0.50475913,0.36352986,0.6522037386894226,0.1453513652086258,-0.11972853974499409,-0.4914543259576878,-0.5204162048116752,-0.5926925639500462,4.487083679973018
CAMELS-US,01620500,1257,0.6323681512116767,0.47208506,0.33267772,0.652327835559845,0.1303405910730362,0.33452025169997635,0.20395024831756658,0.20320552288983218,-0.028426675884938524,5.0047942102266045
CAMELS-US,01632000,920,0.599126939535646,0.33995837,0.13617414,0.9427490234375,0.15298116207122803,0.2803275480368811,0.17996705896731813,0.16117997986274724,-0.051724509991777134,6.16251707513214
CAMELS-US,01632900,879,0.6208743454824546,0.37222427,0.13893169,0.5073206424713135,0.08725982904434204,0.3399243647338256,0.20611797367134888,0.19717887256328104,-0.003535198878869883,5.813908278613667
CAMELS-US,01634500,1236,0.4763510714857301,0.16095859,-0.26331723,0.847854495048523,0.1491926908493042,0.552423158481948,0.21364639422244547,0.12550791268871142,-0.06177180823201289,5.682949280034902
CAMELS-US,01638480,1237,0.493584862850554,0.21758461,-0.105739355,1.0361390113830566,0.1317996084690094,0.3943488659175205,0.3035774785913842,0.1721811776879243,-0.051816336448931466,7.861472605411331
CAMELS-US,01639500,1314,0.48722069390144246,0.19837391,-0.07190335,0.875012993812561,0.10334049165248871,0.4899682497597956,0.28297938524232946,-0.021095693568608187,-0.5648124634445522,8.467281119147728
CAMELS-US,01644000,1237,0.5222536157115976,0.2255016,-0.13022733,0.8251283168792725,0.11041967570781708,0.288272860840066,0.3981952385260268,0.4246851635439156,-0.49860877130781156,7.47265658579414
CAMELS-US,01658500,1298,0.3860808548607496,0.12967587,-0.29531515,1.5322593450546265,0.1401955783367157,0.3620660791957696,0.20062134900966233,0.17832753766241027,-0.013780401946704712,10.92944130787429
CAMELS-US,01664000,1297,0.660596757708377,0.3999074,0.28483146,0.6372015476226807,0.11376267671585083,0.5526096630483264,0.549237344720365,0.49134671394857354,-0.017638931782570477,5.601147634863077
CAMELS-US,01666500,1297,0.4668154196473057,0.20816529,-0.1667229,0.6673445701599121,0.09294714778661728,0.5278940645784009,0.38708101600620537,0.3372094329499973,-0.010710694245485763,7.179828386901806
CAMELS-US,01667500,1293,0.5456524922012663,0.26595974,0.0031202435,0.6796355247497559,0.10141223669052124,0.5366360530200428,0.46873118360925115,0.4070733471531117,-0.021056296640699745,6.701711222717561
CAMELS-US,01669000,1228,0.6610520146603962,0.36457264,0.24783516,0.6866793632507324,0.15011537075042725,-0.5160220275523071,-0.2698512979342558,-0.4866347698664102,-0.4428958472857616,4.574344118247319
CAMELS-US,01669520,1235,0.86309074434392,0.6737007,0.7110909,0.3091743290424347,0.13334931433200836,-0.6714987844680866,-1.0366760957806669,-1.0965422250107935,-1.1778349590892958,2.3185295746828025
CAMELS-US,02011400,1256,0.6997416125820106,0.51076746,0.4286638,0.5344317555427551,0.10000216215848923,0.4448515195023398,0.35017223230718175,0.2829950766504037,-0.034666828857814025,5.344202005310212
CAMELS-US,02011460,1256,0.5741588055692948,0.44214612,0.27033913,0.713309645652771,0.13362464308738708,0.5041470055063886,0.33501655362302196,0.15224887978961676,-0.07935490425182601,5.338159408113703
CAMELS-US,02013000,1314,0.5488840580631155,0.28877878,0.0630995,0.7949900031089783,0.14521387219429016,0.2994212929711051,0.1735906081990758,0.1739733956635453,-0.009741526502092368,5.4746147258253295
CAMELS-US,02014000,1314,0.6961784150517301,0.4735505,0.3892975,0.5299760699272156,0.10424669086933136,0.3821736936662923,0.2834932309,0.1667950733193555,-0.05698307006017078,5.083864682011991
CAMELS-US,02015700,1283,0.5518139686433152,0.34031802,0.17683053,0.6492968797683716,0.11153404414653778,0.41670351419710805,0.38571886568159053,0.23778452501758907,-0.031161564545177045,5.821512926719486
CAMELS-US,02016000,1222,0.6386975094683673,0.4094559,0.26022154,0.6531074643135071,0.12004515528678894,0.4522450264137188,0.43935695264399655,0.431198207835808,-0.012589970715655818,5.4405149691649575
CAMELS-US,02017500,1228,0.7472424475426143,0.5956318,0.54957,0.4893477261066437,0.10624100267887115,0.41139663729661935,0.3251073542924373,0.26732078434867823,-0.006167811043411797,4.606015697967085
CAMELS-US,02018000,1222,0.7183972370507566,0.4488532,0.36059672,0.5346238613128662,0.11134888231754303,0.3193612671234791,0.31327316920712334,0.2314469710850502,0.005343405293330217,4.801340167818067
CAMELS-US,02027000,1286,0.6137632478273575,0.46908832,0.33678865,0.5762590765953064,0.08956409990787506,0.39075906111686165,0.3502246508514195,0.2868941382116056,-0.017975214657004024,6.434040839890559
CAMELS-US,02027500,1285,0.7549916036726435,0.63810754,0.6080029,0.4740893542766571,0.08759990334510803,0.3452737239027672,0.290033978635149,0.1945571709947148,-0.013579182067473106,5.411984901500834
CAMELS-US,02028500,1286,0.5846449614364319,0.39807564,0.18441671,0.5899670720100403,0.0889555811882019,0.49900214893617534,0.4287725905066698,0.34805414459735173,-0.06334670668863196,6.632153532467584
CAMELS-US,02038850,1229,0.3023175061265821,0.098226726,-0.4644171,1.1144524812698364,0.09401829540729523,0.20780714668465416,0.1965124039096504,0.14103199888986273,-0.009704516339500202,11.853570376296803
CAMELS-US,02046000,1314,0.7673231330090426,0.5401335,0.5940714,0.8345093131065369,0.1636628359556198,0.34664174143997395,0.2952940711520322,0.35347434709897685,-0.03098516432576992,5.098954250877269
CAMELS-US,02051000,1286,0.34234826695011594,0.10936719,-0.29611874,1.6041322946548462,0.1685929298400879,0.3387353123657477,0.15710383953419704,0.03040609963664409,-0.02171506543919599,9.514825421068261
CAMELS-US,02051500,1264,0.7307870300757136,0.45313156,0.44685155,0.7699352502822876,0.25943079590797424,0.34824634148649836,0.27150742498206815,0.23469599017785547,-0.0070013862674949134,2.9677866407016706
CAMELS-US,02053200,1314,0.9380647358964912,0.86858046,0.88878393,0.3688851594924927,0.1805182546377182,0.1370078681604262,-0.3362624549277178,0.01948071296922127,-0.01213708674296421,2.043478429551669
CAMELS-US,02053800,1291,0.6591604163481536,0.43773288,0.30886084,0.6003096699714661,0.09633562713861465,0.46136749846895453,0.33564140352068017,0.07198398323026722,-0.08366360842666087,6.231439891990293
CAMELS-US,02055100,1222,0.4062368610862789,0.19984001,-0.23868227,0.6209948658943176,0.11152279376983643,0.1814162045814296,0.08012785553501323,0.04341534844845796,0.002485996557726855,5.568322357274717
CAMELS-US,02056900,1290,0.5331885700642343,0.29281998,0.13656133,0.6012371182441711,0.07629197090864182,0.4480094607920616,0.44583045707654123,0.28365470424252304,-0.12395863790430339,7.88073910115838
CAMELS-US,02059500,1290,0.3700105724720497,0.23800063,-0.030947208,0.6967759728431702,0.08977741003036499,0.41579583777831364,0.3406031463927456,0.14233700153367712,-0.04977060923905419,7.7611503005878975
CAMELS-US,02064000,1297,0.4899690877602529,0.2480371,-0.013621569,0.8977743983268738,0.09402208775281906,0.6582317941069508,0.5295455857018321,0.4195963038724365,-0.09778261908086794,9.548547791100882
CAMELS-US,02065500,1293,0.5175239173206079,0.22801816,-0.017609477,0.8021590709686279,0.11739563196897507,0.1883807514332042,0.14755305515517536,0.10492559840514948,-0.0012811967748094233,6.832955004498122
CAMELS-US,02069700,1292,0.5780921241055383,0.36054713,0.3489552,0.5304223895072937,0.07178414613008499,0.4892127009300711,0.4186623824075071,0.3250769476837657,-0.18011336477294027,7.389130025257649
CAMELS-US,02070000,1292,0.4013711634941907,0.32573128,0.31912416,0.552001953125,0.07319065928459167,0.47709854171675625,0.2580538247758797,0.30205618322364913,-0.2560903340939251,7.541972685047383
CAMELS-US,02074500,1229,0.45397650657505184,0.34389418,0.3742454,0.7221867442131042,0.09451845288276672,0.42786616201630534,0.29446425428564194,0.2775558483591316,-0.128496808313302,7.640695781477169
CAMELS-US,02077200,1222,0.4842707483014616,0.24330318,0.006691098,1.2155524492263794,0.15624582767486572,0.31131009978701674,0.35136752957376793,0.3210307808948273,-0.011525435886383661,7.7797434166103985
CAMELS-US,02081500,1249,0.43085771122277905,0.16002202,-0.19389439,1.5804979801177979,0.16887792944908142,0.3036517540834063,0.2545116688511725,0.256936154025483,0.0059711504914579105,9.358819031437353
CAMELS-US,02082950,1222,0.719710425607081,0.42967367,0.40350294,0.8904570937156677,0.2443835735321045,0.22979032309659386,0.16310674995238417,0.1466357420264901,-0.002217473546981985,3.6436863609357486
CAMELS-US,02092500,1222,0.936052441739787,0.90748864,0.90666956,0.23633113503456116,0.16564328968524933,0.07099641040202231,-0.016427857877241436,0.22174782351950773,-0.05611781991753095,1.4267474129717592
CAMELS-US,02096846,1222,0.4650129007833351,0.1768781,-0.07816136,1.5129984617233276,0.16635550558567047,0.17741431533550223,0.20621767537177582,0.12531522573403286,0.005097976703585916,9.094970775969642
CAMELS-US,02102908,1222,0.5837189348715062,0.25735795,0.107096195,0.6439818739891052,0.08953988552093506,0.5054443056421616,0.4430521890905137,0.3202323335070608,0.00989824140167972,7.1921230437416375
CAMELS-US,02108000,1222,0.9551978540884103,0.9113853,0.90840125,0.28662779927253723,0.1352907121181488,0.2840706489723599,0.28978947831773194,0.4094191539574008,0.012197554767987673,2.1186066270552733
CAMELS-US,02111180,1222,0.5867703456243477,0.38561207,0.2142101,0.6104077100753784,0.06891845911741257,0.4887660237326471,0.43451369763736647,0.322171132319259,0.009935864193159172,8.856955275733322
CAMELS-US,02111500,878,0.5982485099592406,0.42384773,0.29458237,0.505485475063324,0.055134549736976624,0.5662584750321784,0.4279540788944993,0.2843535969542196,-0.0007449747503114335,9.168216254141536
CAMELS-US,02112120,1314,0.5509217865944228,0.38916463,0.26944613,0.4838058650493622,0.06323198229074478,0.552322722621554,0.4276603590766399,0.32966917475309576,-0.0009124850080501901,7.651284168584044
CAMELS-US,02112360,1314,0.6023693248003185,0.4097795,0.27192706,0.4096645712852478,0.0619058720767498,0.4699580600318706,0.44880475115669016,0.3582155330818372,-0.052436728812049305,6.617539783259219
CAMELS-US,02118500,1314,0.4467769196971596,0.29176885,0.15064198,0.6433961987495422,0.08607910573482513,0.5113718745798079,0.39133117206543666,0.35816432252657837,-0.011476583010339159,7.474475870271996
CAMELS-US,02125000,1314,0.2424736270276625,0.08575851,-0.4926982,2.2688488960266113,0.16878770291805267,0.2980431190477747,0.15623518285778648,0.12610787770363174,-0.02180765196732737,13.442027214080575
CAMELS-US,02128000,1314,0.4667796424556286,0.18301421,-0.071611404,1.303754448890686,0.1992475986480713,0.2666868861606301,0.1520305393081598,0.05029955016844301,-0.0010290219599917716,6.5433885162826595
CAMELS-US,02137727,1297,0.6746493441977308,0.45338446,0.3790245,0.4805792570114136,0.06024615094065666,0.4365587026828498,0.32185282005105875,0.2263110761698689,0.0067203512548464905,7.976928808029432
CAMELS-US,02140991,1241,0.5852740359846907,0.3992185,0.24658954,0.5278038382530212,0.07127564400434494,0.608474218618837,0.4495731810585134,0.3408222327697976,-0.038679102751695504,7.405107952736933
CAMELS-US,02143000,1299,0.4720977951966235,0.30787575,0.027844131,0.5934198498725891,0.09041273593902588,0.4203447021964617,0.33503637608003367,0.22250440242040337,-0.0007047403628568372,6.563454182746886
CAMELS-US,02143040,1227,0.503244445287288,0.2936203,0.022323906,0.7635070085525513,0.08464708924293518,0.5677997340787782,0.28622715636128715,-0.01072417964248995,0.0014745543983932796,9.0198849763316
CAMELS-US,02149000,1314,0.6257119859144733,0.42547876,0.3231023,0.47744089365005493,0.058022692799568176,0.5023536793148708,0.43792922149618185,0.38529939255751455,-0.004175248914274121,8.228520094703502
CAMELS-US,02152100,1314,0.46622016781377695,0.29308945,-0.0029985905,0.6755076050758362,0.06897878646850586,0.4699536635105138,0.35063167946967577,0.08449201016596031,-0.001744194734925264,9.79297606785613
CAMELS-US,02177000,1243,0.8264505529417496,0.69484234,0.7130514,0.3324201703071594,0.060555435717105865,0.7599879429054203,0.6878655240902959,0.6630164519654884,-0.10490158297082486,5.4895182632342365
CAMELS-US,02178400,877,0.6818899365388887,0.387766,0.28629756,0.3702291250228882,0.06712910532951355,0.43991006349101003,0.37051178702464616,0.3501401082003892,-0.08745314781292013,5.515180385699489
CAMELS-US,02193340,1235,0.18896430512665513,0.007645607,-0.68815756,2.0107359886169434,0.2073466032743454,0.03132421053195966,0.01943888810428107,0.004872413078582327,0.0005343515588555059,9.69746288033708
CAMELS-US,02198100,1222,0.612566252463888,0.33288223,0.17248344,1.3275107145309448,0.17065630853176117,0.05035128815856238,0.053459442660334866,0.02899392362730957,0.0032130049532348437,7.778855208765279
CAMELS-US,02202600,1130,0.9513948787748965,0.83735746,0.887389,0.521392822265625,0.21161338686943054,0.2729162975169992,0.06840829543794935,-0.005494329439169832,-0.030142956567053014,2.4638933764021944
CAMELS-US,02212600,1222,0.5097484503758385,0.24148285,-0.013469338,1.708048939704895,0.12115468829870224,0.246854522846788,0.11612194740958004,0.09712875206234872,0.005559094735760217,14.098083728248021
CAMELS-US,02215100,1222,0.8716485356385424,0.7142941,0.79513645,0.6620396971702576,0.20435093343257904,0.04347296816784818,0.026744861737953318,0.030193005192122535,0.004260554931379779,3.2397194671424514
CAMELS-US,02216180,1222,0.834104939548617,0.59120584,0.66169435,1.0516084432601929,0.16801367700099945,0.093191825692718,0.057629661063178905,0.055758627973709896,0.001847799962126473,6.2590645120750334
CAMELS-US,02221525,1285,0.7042059586147453,0.43441516,0.3438835,1.0823169946670532,0.12926195561885834,0.31566679291507527,0.20923497285627313,0.12177972123057512,-0.0019976509547925403,8.373051370647461
CAMELS-US,02231000,1229,0.9302955897379951,0.7340736,0.8573036,0.30951306223869324,0.14885938167572021,-3.3412990513640546,-1.6956191248246428,-0.5426344501590821,-3.527629062312389,2.079231142535214
CAMELS-US,02231342,1196,0.9248633893206866,0.7832713,0.84775233,0.40531840920448303,0.11060882359743118,-0.4120624776490758,-0.3073957815353576,-0.2026999696614631,-0.27495751667044876,3.6644310645565557
CAMELS-US,02235200,1222,0.9902578212060196,0.9737105,0.9758871,0.11674901098012924,0.05305001512169838,0.1123550365193331,0.09593268804344302,0.11696461219066057,-0.05073422186929988,2.200734735179686
CAMELS-US,02245500,1236,0.7851421205309693,0.4431206,0.5632049,0.8522917628288269,0.11196991801261902,0.4528565019403312,0.3314586318311552,0.22027581390537698,-0.040675029385820904,7.611792327406845
CAMELS-US,02246000,1290,0.807665301766797,0.5097655,0.6117981,0.7960147857666016,0.16507767140865326,-0.06462751577242809,0.46968322733276946,0.3093291172656092,-0.4585829450897312,4.822062117632191
CAMELS-US,02296500,1235,0.9826134701397718,0.9466046,0.9692338,0.29386088252067566,0.06458378583192825,0.2262276437678301,0.08518850179970705,0.009697937619586705,0.009729374592647333,4.550072107655848
CAMELS-US,02297155,1283,0.914956192200142,0.80997616,0.8255524,0.5594668388366699,0.09865640103816986,0.12322543388966734,0.06528901207228788,-0.08680123746493673,-0.07157454088221149,5.67086203175214
CAMELS-US,02297310,1235,0.9613008425893984,0.9064439,0.9256786,0.3659590780735016,0.10329514741897583,0.17542836807132012,0.21728616398323886,0.09050046773867493,0.011387116113760087,3.542848693454433
CAMELS-US,02298123,1314,0.9823115456436429,0.95837,0.9655089,0.2383979707956314,0.07461284846067429,0.233605004375394,0.10708040466588176,0.2250830373757663,-0.027594271000948467,3.1951329524871617
CAMELS-US,02298608,1230,0.9298698524582136,0.8147776,0.8571946,0.531679093837738,0.13535653054714203,0.31604439646856775,0.47662460754928215,0.2769552861754637,-0.024446889590897136,3.9279899661181448
CAMELS-US,02299950,1228,0.8016217041431487,0.56191474,0.59290576,1.047208309173584,0.14436382055282593,0.47269294263162054,0.5143639064385364,0.35807439137209307,-0.0346419715320605,7.253952584265302
CAMELS-US,02300700,1223,0.7183071032783684,0.39414257,0.4219585,0.9148313403129578,0.1767517328262329,-2.2914715957617564,-2.924407855285885,-1.7374306756597102,-0.7470037495600137,5.175798424631804
CAMELS-US,02310947,1222,0.9819827625321567,0.9630124,0.97072065,0.23287168145179749,0.08863599598407745,0.03560662410446658,-0.2868998142528658,-0.3429543140781952,-0.2249288115696797,2.6272811499024673
CAMELS-US,02312200,1223,0.9818862260298815,0.9588194,0.9618611,0.23279404640197754,0.0824766680598259,-0.3457475493278457,-1.1061948406170456,-1.2619618001338475,-0.6345397500937828,2.822544264677573
CAMELS-US,02314500,1222,0.9957499936021179,0.9849911,0.9902115,0.1003592386841774,0.061750538647174835,0.04744554583232263,-0.02318352111812616,0.1794712562783709,-0.08737484725414468,1.6252366519035857
CAMELS-US,02315500,1227,0.9834951575094882,0.931116,0.9635865,0.13964618742465973,0.07242424786090851,-3.361957807055541,-2.7826305336285486,-0.2759089466346203,-0.5082862600050739,1.9281689703267837
CAMELS-US,02324400,1223,0.959066645403327,0.9032749,0.9175276,0.3436899781227112,0.0849628821015358,0.26371207248744,0.165376193074128,0.23350729028907624,0.008954674167993115,4.045177960323672
CAMELS-US,02327100,1227,0.7763555658556756,0.53555655,0.51931715,0.6780937910079956,0.17201067507266998,-0.4693956556266241,-0.16302414879580973,-0.5393390985850643,-0.21441155065796846,3.9421610939060545
CAMELS-US,02342933,1314,0.4515361314158915,0.18708116,-0.08760142,1.9331227540969849,0.13447830080986023,0.4181460964982947,0.4606762398506268,0.37994442632456094,-0.18734732169519397,14.374979029741311
CAMELS-US,02349900,1222,0.7117846330975452,0.5259458,0.52939975,0.9383008480072021,0.12718413770198822,0.06957168469860064,0.030846014943304856,0.025139336358213638,0.0024834509840653274,7.377498994456241
CAMELS-US,02350900,1222,0.9535602950397172,0.9075338,0.9059677,0.24455766379833221,0.13060778379440308,0.1883773179249263,0.12164237313003912,0.18689078002777082,0.015386086098760465,1.8724585678852337
CAMELS-US,02361000,1222,0.8943068407495369,0.747247,0.78665644,0.5431913733482361,0.10076005011796951,0.3852590836657849,0.3653312801192724,0.30361768539909273,0.007981784703089967,5.39093988850015
