dataset,basin_id,n,ac1,nse_model,nse_pers,err_wet,err_dry,gain_lin,gain_gbt,gain_gbt_pers,gain_lin_shuf,gain_gbt_shuf,rho_absres_P,model,wet_dry
CAMELS-US,01435000,286,0.4005643097051617,0.20773607,-1.712621,0.7289045453071594,0.09043169766664505,-0.6069257928269491,-0.08509054429802121,-0.3053821782052628,0.017798565987006354,-0.16101029720162385,0.46147534935975754,chronos,8.060277138599043
CAMELS-US,01439500,415,0.8439016171637258,0.80054337,0.7658747,0.32910335063934326,0.05708099901676178,0.07673948533408537,0.260566623120285,0.2828560328211215,-0.049620280072277145,-0.317396064205439,0.35139313262995703,chronos,5.7655499432079385
CAMELS-US,01440000,438,0.6627474844119566,0.6560939,0.48814195,0.5891758799552917,0.09446875005960464,-0.743572293744299,-0.3344943935905844,-0.15552329602672366,-0.2848370664561115,-1.0180948005328774,0.3465213448559279,chronos,6.236727802406127
CAMELS-US,01440400,436,0.7184091617466998,0.47793174,0.41964084,0.5015621185302734,0.06413044780492783,-0.008159798324441248,0.3288999518042631,0.30969244597610146,-0.9793920040976332,-0.38830267481318614,0.38913219343470784,chronos,7.820967039804969
CAMELS-US,01451800,429,0.673373047417652,0.3826574,0.3161463,0.7042866349220276,0.12931211292743683,-0.012973693123810692,0.09792687563855884,0.10310728058346719,-0.2654981653385886,-0.18667680901120276,0.3899385858189217,chronos,5.446408839651675
CAMELS-US,01466500,388,0.7719271909211106,0.7378104,-0.053871512,0.13296088576316833,0.04824875667691231,-0.008024292612542672,0.04535523030379829,-0.5666458041229001,-0.01853165873263274,-0.05055000966761103,0.12921280117550774,chronos,2.7557370369875653
CAMELS-US,01484100,408,0.5036994643649866,0.2877547,-5.8905015,0.39751458168029785,0.1567503809928894,-0.33008044389832847,-0.0688722529409358,-3.536140523118445,-0.060681631622274024,-0.033197833132322385,0.1903305157796112,chronos,2.5359720286633953
CAMELS-US,01485500,438,0.8470091842770118,0.72724605,0.8066566,0.22158509492874146,0.219849094748497,-0.5898948714773984,-0.30251372152675193,0.057071476010770006,-0.09923362539654246,-0.2713547432179615,0.12876987026692788,chronos,1.007896326260658
CAMELS-US,01486000,429,0.7534953968250387,0.50248396,0.053977847,0.46327292919158936,0.1651080846786499,0.03199401641565136,0.011386868870276068,-0.40732361397103833,-0.004436286054679606,-0.004852565849878809,0.12400491683475884,chronos,2.8058767085407
CAMELS-US,01487000,429,0.8268220420443713,0.6221894,0.70638406,0.10558558255434036,0.1122991144657135,-4.229995973575291,-1.1127081299301995,-0.341402571436354,-0.1388261042850385,-0.5452219402584537,0.09952154997860449,chronos,0.940217410054263
CAMELS-US,01491000,408,0.6619587239378194,0.47332376,0.66195524,0.5851327776908875,0.20540249347686768,-0.378614650496194,0.10514195474212895,-0.3580115793242309,-0.017290658363802835,-0.1990866398314386,0.23338458547057003,chronos,2.8487131182600995
CAMELS-US,01510000,377,0.7192607080653926,0.27948296,0.18451065,0.5598850846290588,0.08892182260751724,0.3673896049648624,0.3463823014066162,0.3034131835833447,-0.05797176130143478,-0.00491555212735717,0.3952343300720061,chronos,6.2963743680814686
CAMELS-US,01516500,429,0.5388251602552231,0.019397676,-0.29835463,1.0030183792114258,0.163338765501976,-1.3415596311777533,-0.6000807385613547,-0.4362181923458983,-0.27685953979270805,-0.2179966197063039,0.28375400151039615,chronos,6.140724623018482
CAMELS-US,01518862,412,0.5936786988115228,0.27519125,-0.17354226,0.7475768327713013,0.1127290204167366,-0.4309496145513976,0.0446437164299448,-0.00636287538435143,-0.09327036337845152,-0.6196929883356308,0.34904623088616166,chronos,6.631627153395456
CAMELS-US,01532000,413,0.5597415765781687,0.07840806,0.015853405,0.9572980999946594,0.15077760815620422,-3.026782492033629,-0.5593900656139792,-0.23253392775878368,-0.43574282869719316,-1.4893579061012279,0.28684126631276974,chronos,6.349073391606712
CAMELS-US,01539000,438,0.6161561900035539,0.23558038,0.36665332,0.6863245368003845,0.06181158870458603,-19.354499192340825,-0.76395484333789,-0.43200200935898514,-2.2635626637860096,-1.257627589223549,0.39723354234452185,chronos,11.103492907786459
CAMELS-US,01542810,431,0.586843889018732,0.47747326,0.3869685,0.6422325372695923,0.12136304378509521,0.1962181140190532,-0.004682524090259044,-0.016890862284672403,-0.055047999453752716,-0.05266680252942879,0.3159960793100491,chronos,5.291829516132043
CAMELS-US,01543000,438,0.6660131643913482,0.5299549,0.6043265,0.512583315372467,0.07180267572402954,0.30526907013656734,0.08011268939062788,0.13436351039865668,-0.026663139562191462,-0.09731658936812582,0.38119926938635756,chronos,7.1387773534033565
CAMELS-US,01543500,438,0.7590976759315567,0.52296484,0.5655887,0.5141043663024902,0.0643620640039444,0.19332453449257747,0.07390392703216864,0.111551796489194,0.007500522863947867,-0.0008110014114321995,0.35521107130548246,chronos,7.987692350434623
CAMELS-US,01544500,438,0.8225657676200022,0.6668787,0.7208037,0.417199969291687,0.0644742101430893,0.10028075404437797,-0.09564437337887055,-0.03026226494764961,-0.06176428301667647,-0.34326334641921985,0.304521816099398,chronos,6.470803882138056
CAMELS-US,01545600,438,0.8448473394186726,0.7794656,0.7619089,0.3785257339477539,0.0512627437710762,0.06472700603804715,0.02881746590641432,0.039852973842516626,-0.07656919034762089,-0.0800011197975612,0.37398036650412136,chronos,7.384031873871881
CAMELS-US,01547700,438,0.6904717164813441,0.3219986,0.39412367,0.7114821076393127,0.06938247382640839,-2.5098332056801733,-1.2862834922881121,-1.2302551946810625,-3.2509067232838653,-1.5208833455969222,0.34484084254915826,chronos,10.254493222876526
CAMELS-US,01548500,423,0.8241647408540214,0.71298265,0.72241545,0.40122857689857483,0.059981148689985275,0.15215592819784207,0.13478298900273245,0.20377894616946812,-0.008368824370316386,-0.050536020464419185,0.2912855076014614,chronos,6.6892446320482986
CAMELS-US,01549500,423,0.6621246986615361,0.26691478,0.15761054,0.7906987071037292,0.10687629133462906,-1.1971669791697246,-0.6515694177528952,-0.9023475788920758,-0.2840994637716141,-1.068056410228846,0.3200047085717237,chronos,7.398261085127441
CAMELS-US,01550000,430,0.6346253583874133,0.3138829,0.15317512,0.7130681872367859,0.07557330280542374,-0.5221663555074474,-0.04667850870592316,-0.35988907797295155,-0.8665597123145363,-0.8079115990615455,0.37108920288400404,chronos,9.435450890279345
CAMELS-US,01552000,437,0.6029991626818777,0.14211547,0.24529189,0.799671471118927,0.06577232480049133,-9.218544437886298,-3.432241437647428,-1.0038507815777313,-0.3374364531976153,-2.5113884469705714,0.3145219209152044,chronos,12.158175547916063
CAMELS-US,01552500,438,0.5391793725808894,0.120121,0.18045604,0.8592187166213989,0.09014090150594711,-8.12402627280265,-0.0460421411764953,0.07754711007396808,-0.31298390940119725,-0.49562273306935434,0.3665860579403709,chronos,9.531951669739085
CAMELS-US,01557500,438,0.7039430894622557,0.29296649,0.28839952,0.5942640900611877,0.09405206888914108,0.059392350933080484,0.018909995896927434,0.06656138819763524,-0.005246069256474639,-0.20375515501185992,0.34075539981785885,chronos,6.318458456896309
CAMELS-US,01567500,438,0.45567092030388867,0.4411223,0.45862854,0.8161537051200867,0.08547121286392212,-9.623669854227993,-1.985391519249129,-1.3980237120060548,-0.8805172496825462,-1.9773446326132973,0.3642112729007384,chronos,9.548872395428353
CAMELS-US,01568000,428,0.5612159853494696,0.074126065,0.03271562,0.7942218780517578,0.1820574402809143,-2.5611668801804885,-0.47157880184172796,-0.4237286672827558,-0.37890591404696794,-0.6383145644341628,0.3211341050926045,chronos,4.362479648325687
CAMELS-US,01580000,433,0.5311645696237495,-0.1079793,-0.37275016,0.7101007699966431,0.09476916491985321,0.6659457989707072,-0.42743965364946357,-0.6469968850312582,-0.03194593808073676,-0.172694547043442,0.38193903751031616,chronos,7.492951643049499
CAMELS-US,01583500,408,0.45307026622460067,-0.05028081,-0.26159465,0.8021153807640076,0.10405594110488892,-0.004937520035827259,0.17650940218055955,0.14651439137882372,-0.04812218676617608,-0.08937820770580651,0.3024286205018771,chronos,7.708501525688679
CAMELS-US,01586610,408,0.511377111307421,0.09817916,-0.5172379,0.7643370628356934,0.07025233656167984,0.4211969436247559,0.017549600971968338,-0.012037023692939686,-0.006637728202980808,-0.03828074864932418,0.3274647825439826,chronos,10.879881015268781
CAMELS-US,01591400,408,0.38088386473151525,0.04813099,-0.66898775,0.9601312279701233,0.08803828060626984,0.44301867488282176,0.12421769912244407,0.036538496137780374,0.010002438406413905,0.0177165648813844,0.3190576152226316,chronos,10.905838021349833
CAMELS-US,01594950,408,0.7680998703614081,0.57160234,0.45282942,0.40766510367393494,0.10110778361558914,0.23233271517644194,0.17055841213922496,0.058009498225585654,0.027708892664196294,-0.05754431854186115,0.26662144293334494,chronos,4.031985363499549
CAMELS-US,01596500,408,0.758467220493194,0.42043316,0.3979311,0.5979810357093811,0.11666173487901688,0.3208821397074806,0.05292236652961457,0.08449450744259124,-0.00899360360661694,-0.11118439225388554,0.30424287638137565,chronos,5.125768413520617
CAMELS-US,01605500,293,0.6689463091421782,0.69335496,0.53787065,0.4142577648162842,0.05491609126329422,0.044609077443357736,0.03578491256612626,0.02020765933641333,-0.015412769391396353,0.0014825668066491549,0.2907833680816119,chronos,7.543467775776916
CAMELS-US,01606500,298,0.703313032667382,0.45239973,0.38844806,0.3999062776565552,0.09089691191911697,0.08829057242102512,0.02792483796703127,0.04978396777556182,-0.031646951655911915,-0.033760364756432626,0.18661419509075974,chronos,4.399558458183979
CAMELS-US,01613050,438,0.6939396823210954,0.38413668,0.19723994,0.5888919830322266,0.17493553459644318,-0.7683811592898753,-0.76906423302609,-0.8073934033488115,-0.3822416749567574,-0.732533506390604,0.2924038306564479,chronos,3.366337116073843
CAMELS-US,01620500,419,0.6323681512116767,0.56265426,0.52566147,0.5667597055435181,0.1697777956724167,0.1250107794798111,-0.2362620595211935,-0.04219121181556873,-0.08148068248945872,-0.298635743179515,0.18807789062668248,chronos,3.338243987082216
CAMELS-US,01632000,307,0.599126939535646,0.48036546,0.07982272,0.9496759176254272,0.15879365801811218,0.20803656838190643,0.019840587490731365,0.07966292410911902,-0.013277987597197338,-0.02861677191854728,0.22573849997596643,chronos,5.980565782527071
CAMELS-US,01632900,293,0.6208743454824546,0.336523,-0.015386701,0.48102471232414246,0.12552610039710999,0.21012042129453024,0.045400609412499016,0.07447889028570298,0.0001868405189419109,-0.014126870682811488,0.2799639830302064,chronos,3.8320692732618116
CAMELS-US,01634500,412,0.4763510714857301,0.30258262,-2.6413271,0.7033843994140625,0.12300191074609756,0.2676758014895808,-0.11983144762159759,-1.1640957455794072,-0.024945676611938916,-0.08973721932385637,0.36230914060349717,chronos,5.718483519056866
CAMELS-US,01638480,413,0.493584862850554,0.3842116,-2.0376284,0.7219849228858948,0.19178754091262817,0.254346118313601,0.16809793418864694,-1.1130066352130816,-0.014429428400331457,-0.010664441279064851,0.31265857908135136,chronos,3.7645037808519914
CAMELS-US,01639500,438,0.48722069390144246,-0.052391768,-1.0541759,0.896811842918396,0.12673620879650116,0.5936498072605554,-0.04570124710248069,-0.6679942438213389,-0.07705680370536849,-0.09111147582408163,0.37315512084817054,chronos,7.076208539253342
CAMELS-US,01644000,413,0.5222536157115976,0.46626592,-1.9690852,0.6045693159103394,0.07373237609863281,0.36244757452133236,0.14905810080626258,-1.1948722247104007,0.00508779672194648,0.022673220975636066,0.3752158989653918,chronos,8.199509467884212
CAMELS-US,01658500,433,0.3860808548607496,0.04871422,-0.2498877,1.4981451034545898,0.24736715853214264,0.060561388322511234,0.028877109583028915,-0.007678804620920632,-0.02466763531390126,-0.016583588843732677,0.3976258358482558,chronos,6.056362179783548
CAMELS-US,01664000,433,0.660596757708377,0.3823048,0.095600545,0.6149742007255554,0.10319764912128448,0.3768506937687709,0.14956650853107822,0.030802319278085855,-0.0037631363013364005,-0.05052215086164069,0.39847242559473117,chronos,5.959188081918401
CAMELS-US,01666500,433,0.4668154196473057,0.20138371,0.06677002,0.7297959327697754,0.07970879971981049,0.20602794403956326,0.08083011681203334,-0.041400265167465866,-0.002660523775366075,-0.011177803086525051,0.37682006064718254,chronos,9.155776217119413
CAMELS-US,01667500,431,0.5456524922012663,0.18224895,0.048172176,0.7816080451011658,0.10640150308609009,0.3160222065929962,0.12610394658569946,0.09835715827647373,-0.02051924929023108,-0.03138506109539607,0.3374787130488423,chronos,7.345836500718999
CAMELS-US,01669000,410,0.6610520146603962,0.7308937,-1.1844716,0.39869654178619385,0.18253806233406067,0.27807547612416683,-0.012129813065498318,-2.98921801657635,-0.35119498967476503,-0.6625678195876936,0.21973544506970902,chronos,2.184183050308402
CAMELS-US,01669520,412,0.86309074434392,0.71545565,0.80679834,0.288388192653656,0.11193414032459259,-4.8951741487661655,-4.422741887709597,-3.5506990839058723,-0.889993298055652,-1.3749312944397039,0.21123215444730167,chronos,2.5764095906519007
CAMELS-US,02011400,419,0.6997416125820106,0.5991099,0.39312482,0.48310112953186035,0.0728360265493393,0.1638376886002757,-0.13293628021413673,-0.3027887017689084,-0.12850379436070036,-0.13223638967352924,0.28334749378064567,chronos,6.632722190091005
CAMELS-US,02011460,419,0.5741588055692948,0.57263833,0.17931992,0.5769492387771606,0.1426457315683365,0.16403589799919727,-0.508696011165723,-1.188326584519885,-0.09343716893471798,-0.2739985816622472,0.2448191720391633,chronos,4.044630234875026
CAMELS-US,02013000,438,0.5488840580631155,0.56729096,-0.59467244,0.638130784034729,0.12225963175296783,0.049257564180100855,-0.31308430738937676,-0.017834538775450604,-0.02957513964077796,-0.12292710199746093,0.27257341949447017,chronos,5.219472485604297
CAMELS-US,02014000,438,0.6961784150517301,0.6984308,0.38613188,0.35728543996810913,0.1106489971280098,0.12123556379775557,-0.5812324628425267,-0.3078037295147824,-0.06991996228487474,-0.2468316983592609,0.305727211120814,chronos,3.2289984477199165
CAMELS-US,02015700,428,0.5518139686433152,0.35171854,0.10025489,0.6422240138053894,0.0757196769118309,-0.03783808089058005,-0.3009259724349993,-0.28308870902813243,-0.025314840604993005,-0.022176732968772317,0.31963515417621235,chronos,8.481600027866
CAMELS-US,02016000,408,0.6386975094683673,0.31790483,-0.081401825,0.5582969784736633,0.21640215814113617,0.23713296079385493,0.2489994008953751,0.17623580113570791,-0.032380575398166744,-0.05741755346266486,0.30209172727308514,chronos,2.579904855244306
CAMELS-US,02017500,410,0.7472424475426143,0.6267289,0.59161454,0.40122511982917786,0.08381306380033493,0.2112605462586281,-0.07011336029496107,0.02834899883885178,-0.00222229120338846,-0.02008420254322907,0.29898298601007467,chronos,4.787142977913361
CAMELS-US,02018000,408,0.7183972370507566,0.43576497,0.39404225,0.4841103255748749,0.11148368567228317,0.1308442267111325,-0.032184096131551376,-0.019594287981264502,-0.007756131170934655,-0.004598722512768605,0.20633095632854376,chronos,4.342432012859379
CAMELS-US,02027000,429,0.6137632478273575,0.4190938,0.31223476,0.6238707900047302,0.06525196880102158,0.21758852986690724,0.10970148925779,0.19173545369540568,-0.012553340769635657,-0.04357381754114753,0.432469279134874,chronos,9.56094967658605
CAMELS-US,02027500,429,0.7549916036726435,0.6016605,0.6200576,0.44302043318748474,0.07262475043535233,0.13488762082946693,-0.11291550731556521,-0.08748148608529482,-0.026171013441019353,-0.06385948480411208,0.35387457396971744,chronos,6.100130197099182
CAMELS-US,02028500,429,0.5846449614364319,0.36804557,0.21832764,0.6622199416160583,0.049114301800727844,0.32502093113836306,0.18346649961460304,0.10795775618165626,-0.02381962438988361,-0.06648777421730157,0.4149961895474746,chronos,13.483240468385212
CAMELS-US,02038850,410,0.3023175061265821,0.08768988,-0.27014852,1.1098603010177612,0.10209154337644577,0.01904371858849163,0.02425762580834956,0.03348667299732311,-0.0008767809944358884,-0.014765100267446707,0.3664914680992388,chronos,10.871226590485893
CAMELS-US,02046000,438,0.7673231330090426,0.47774702,0.54830223,0.7914000749588013,0.2202019989490509,0.17338857958758236,0.039255490288675476,0.17092370044204985,-0.0512689652607381,-0.11181605343593981,0.2868178929276994,chronos,3.5939731643485713
CAMELS-US,02051000,429,0.34234826695011594,0.17816752,0.06010467,1.7428072690963745,0.14947766065597534,0.014447634840988433,0.038499215634852924,-0.022800772425520144,-0.006100994455618514,0.0003686291285710519,0.3892742512476366,chronos,11.659315923517607
CAMELS-US,02051500,422,0.7307870300757136,0.6713724,0.632499,0.7624181509017944,0.17042768001556396,0.20214339839093365,0.04045528395440123,0.08193881355476984,0.0068499677149128635,-0.05785879667056637,0.25548693372603737,chronos,4.473558232044044
CAMELS-US,02053200,438,0.9380647358964912,0.9231463,0.8859265,0.20511974394321442,0.1467490792274475,-0.08619333173130639,-0.4400762583622999,0.303736120031323,-0.4315453828796434,-1.0628632352522027,0.18583994359273487,chronos,1.3977583029689595
CAMELS-US,02053800,431,0.6591604163481536,0.57997024,0.29300147,0.526611328125,0.06794058531522751,0.29441602933099786,-0.1606003254551629,-0.718874315294912,-0.005768765353379335,-0.038761310001383054,0.41936707635431636,chronos,7.751056686981039
CAMELS-US,02055100,408,0.4062368610862789,0.11054492,0.17537719,0.6645572781562805,0.1348555088043213,0.023406309421592275,0.020046187811594396,-0.029552708394744664,8.330865781858154e-05,-0.0003557540997940478,0.3384311693219955,chronos,4.927920883977901
CAMELS-US,02056900,430,0.5331885700642343,0.3349219,-0.056628823,0.5319035649299622,0.07965542376041412,0.2401360839295682,-0.13323851737932002,-0.35124482464704476,-0.014454508166114932,-0.07028226715655905,0.44640810509778756,chronos,6.677556151478276
CAMELS-US,02059500,430,0.3700105724720497,0.45613605,-0.79478896,0.5491154789924622,0.10607421398162842,0.20261267812045625,-0.020123896498099647,-0.16409152764704515,-0.050119149685128095,-0.17688133667279793,0.47621904084470384,chronos,5.176710327427611
CAMELS-US,02064000,433,0.4899690877602529,0.34045792,-0.59118664,0.7900276184082031,0.12279427796602249,0.3383704651515501,0.2062690700187113,0.08593998717884355,-0.0155290020876655,-0.03872864850864355,0.4387038307428691,chronos,6.433749450660933
CAMELS-US,02065500,431,0.5175239173206079,0.18357754,0.023056984,0.5606557130813599,0.22803664207458496,0.043214586271951294,0.10087789364468569,0.1327224470075672,-0.009954208817074095,-0.03355533854794723,0.3193821954365948,chronos,2.4586211583399114
CAMELS-US,02069700,431,0.5780921241055383,0.69004786,0.3496793,0.3735286593437195,0.05592942610383034,0.348179477737961,0.2987903619219462,0.1989829941023037,-0.015382746564277738,-0.0381098988059736,0.4853949253275214,chronos,6.6785712882210015
CAMELS-US,02070000,431,0.4013711634941907,0.6124917,0.071360946,0.39749500155448914,0.07593465596437454,0.4293026555578623,0.23055736952690775,0.2554225440295691,-0.013427668334215381,-0.12918597772008167,0.4392685152748086,chronos,5.234698129678465
CAMELS-US,02074500,410,0.45397650657505184,0.565726,0.43758404,0.576515793800354,0.11063006520271301,0.11586214333633904,0.06717327270086626,0.1339444039149753,-0.00995201142921287,-0.04121507050336515,0.3983771859763292,chronos,5.211203597719799
CAMELS-US,02077200,408,0.4842707483014616,0.25839746,0.0065769553,0.9522923231124878,0.28768160939216614,0.16462026707602906,0.10479462243942117,0.24303750849350458,0.007828554504813234,-0.020108905985555037,0.3373912264471477,chronos,3.310230101689704
CAMELS-US,02081500,417,0.43085771122277905,-0.09875333,-0.7516626,1.285028100013733,0.3472822606563568,0.14120216588997525,0.14561938060301627,0.17149140219852,-0.002023145452069386,-0.009649325967754363,0.28622584089545366,chronos,3.7002411167937415
CAMELS-US,02082950,408,0.719710425607081,0.52997935,-0.02732265,0.6571797132492065,0.23300395905971527,0.21532345120800545,0.09746835859857472,0.14716867099306374,-0.048914843517436024,-0.03520017743579862,0.274370140796663,chronos,2.8204658663365527
CAMELS-US,02092500,408,0.936052441739787,0.9334763,0.8966173,0.1418716162443161,0.09684640169143677,-0.21818172279096437,-0.25168229465748015,0.15152498636158584,-0.06576162744155689,-0.25176102069007733,0.18890934383646182,chronos,1.4649136546790307
CAMELS-US,02096846,408,0.4650129007833351,0.15287066,-0.0072473288,1.5546650886535645,0.21526044607162476,0.0788438661335451,0.06872559379338794,0.10139957909889075,-0.006048197181032222,-0.014874146929949816,0.3289210545731734,chronos,7.2222515423770535
CAMELS-US,02102908,408,0.5837189348715062,0.17361337,-0.11549306,0.660965621471405,0.07423999160528183,0.6658279366996266,0.30042673933057307,0.18147757343078386,0.011821756197542443,-0.027164504795253563,0.5114567077105739,chronos,8.903093968350886
CAMELS-US,02108000,408,0.9551978540884103,0.97190803,0.9214101,0.16626505553722382,0.07414829730987549,0.06056569623887931,0.22620348225470943,0.3457812532367912,-0.026522986719450747,-0.07275407503329334,0.2515946692212565,chronos,2.2423314030041754
CAMELS-US,02111180,408,0.5867703456243477,0.55550843,0.4882574,0.5624094009399414,0.05562146380543709,0.3379420746243835,0.20143515062455863,0.17612007722251155,-0.027876139480143003,-0.022170843331836165,0.47857388684143315,chronos,10.111373604032423
CAMELS-US,02111500,293,0.5982485099592406,0.6009258,0.47735357,0.4089210033416748,0.040596552193164825,0.10146209588688626,0.11510246872117302,0.024349784007437147,0.004883746658091215,-0.007613617017298013,0.5730867076332,chronos,10.072801291005304
CAMELS-US,02112120,438,0.5509217865944228,0.06777197,-0.02766931,0.5531197786331177,0.05771663784980774,0.329515554998128,0.2705464673390625,0.3643334187787187,0.002420352803715553,-0.055356914253128275,0.5805909488476144,chronos,9.583367972203533
CAMELS-US,02112360,438,0.6023693248003185,0.32532495,0.3467788,0.4420453906059265,0.03757663443684578,-0.0792226972742307,0.24840686369532594,0.19312178132984392,0.02410002389810606,-0.15371517895880005,0.4726247421521644,chronos,11.763836682842431
CAMELS-US,02118500,438,0.4467769196971596,0.30582255,-0.5915439,0.4918340742588043,0.08799195289611816,0.21494196294010492,-0.1679181765523352,0.19489401372272963,-0.14864954838078615,-0.19390186361347528,0.4585417604924221,chronos,5.5895347025591695
CAMELS-US,02125000,438,0.2424736270276625,0.0847919,-0.21545637,2.700115442276001,0.189065620303154,0.24654535297931823,0.008271230817732844,-0.06216400872212802,0.003622161727008244,-0.009864740408781714,0.30485649680590304,chronos,14.28136663845361
CAMELS-US,02128000,438,0.4667796424556286,0.07490885,-0.025776267,1.4924218654632568,0.1358814388513565,0.20307975541556722,0.046584946414643835,0.0047069955426018995,-0.002393332229369882,-0.042410138848846035,0.2903616893676588,chronos,10.983265102865504
CAMELS-US,02137727,433,0.6746493441977308,0.2524374,0.37392628,0.5640690326690674,0.05198587849736214,0.3020586415824478,0.11629569489521241,-0.005218769898677866,0.012991562648373534,-0.006009989842483909,0.5057714849122925,chronos,10.850428019557068
CAMELS-US,02140991,414,0.5852740359846907,0.3470946,0.31128913,0.5378280878067017,0.05596274882555008,0.442812749585764,-0.03627384809027778,-0.14971043514209548,-0.04764747120984669,-0.14849703178769924,0.49695004861894054,chronos,9.610465874062882
CAMELS-US,02143000,433,0.4720977951966235,0.38022834,0.3525244,0.46626517176628113,0.0748848095536232,-0.2794862345366165,-0.010367501796516576,-0.0536678047659942,-0.01656589453421442,-0.04235469612019993,0.3338052525593285,chronos,6.226431963246163
CAMELS-US,02143040,409,0.503244445287288,0.40380597,0.33529866,0.6455185413360596,0.06478975713253021,0.056910700753626364,-0.05069185097421247,0.04092175698992262,-0.010952321673656007,-0.022216997882276157,0.3967469439340385,chronos,9.963280770070241
CAMELS-US,02149000,438,0.6257119859144733,0.17940992,0.22111869,0.596172034740448,0.03571989759802818,0.2490240332000978,0.13776606976645778,0.05762489078195243,0.004032470457839388,0.005585927480567077,0.5287378744813749,chronos,16.69019439667593
CAMELS-US,02152100,438,0.46622016781377695,0.45168972,0.4505955,0.5575163960456848,0.06589537858963013,0.1869830419867896,0.07326691091925908,-0.00843047590929058,0.02108686439751173,-0.021707007603721573,0.38852918011611604,chronos,8.460629682662153
CAMELS-US,02177000,415,0.8264505529417496,0.761258,0.73528165,0.28107836842536926,0.04569608345627785,0.7057369731100374,0.42114524055514124,0.15140771924992003,0.019935220833333656,-0.022023897043790264,0.5007112403726554,chronos,6.151038495329822
CAMELS-US,02178400,293,0.6818899365388887,0.35690808,0.073498905,0.3235805630683899,0.04795803129673004,0.35343050875454296,0.14198774658974667,0.1250218595077741,0.009684463888477324,0.02958924654121431,0.3959328040502139,chronos,6.747161097299939
CAMELS-US,02193340,412,0.18896430512665513,0.058109283,-0.15682042,2.318857192993164,0.1475990265607834,-0.007254708544669253,0.006041354174833535,-0.0001903290119174006,-0.0013255585449687413,-0.0011487908495180221,0.32422182286586354,chronos,15.710518199374611
CAMELS-US,02198100,408,0.612566252463888,0.5387499,-0.360008,0.984542965888977,0.2576490342617035,0.06308039860391945,0.02741189447669734,0.025684485037912652,-0.002120987637829863,-0.0038857768894930977,0.32200994895354845,chronos,3.821256185609999
CAMELS-US,02202600,377,0.9513948787748965,0.72241527,0.8519715,0.374557763338089,0.24819275736808777,-0.5630969800848409,0.02736533442913036,0.10489477218854382,-0.12721516777304465,-0.26024866412126313,0.20577551988049056,chronos,1.5091405861718712
CAMELS-US,02212600,408,0.5097484503758385,0.22158194,0.18127376,1.4085665941238403,0.2511707544326782,0.18008930202717188,0.08308476570295897,0.08148562178444596,0.0074937406799789885,-0.0029666117679920667,0.41005281608145466,chronos,5.608003994355884
CAMELS-US,02215100,408,0.8716485356385424,0.77694905,0.83473384,0.5043008923530579,0.1957295686006546,0.03590966988180622,0.01441478125040152,0.017518785198352926,0.0011059990868548253,0.0019630016013687523,0.2805062808770663,chronos,2.5765186934120248
CAMELS-US,02216180,408,0.834104939548617,0.6150007,0.6600869,0.8712936639785767,0.23116269707679749,0.009141068742535285,0.06554175802327233,0.022283113990852033,0.0013654482666460854,-0.004398046096865338,0.17266871875060605,chronos,3.7691793485568876
CAMELS-US,02221525,429,0.7042059586147453,0.41985828,0.17134988,0.7885167002677917,0.19433116912841797,0.10298783321297866,0.05825633812486586,0.09908619700091614,-0.0022443787817698624,0.02931201247555859,0.38280915175019203,chronos,4.057592530340431
CAMELS-US,02231000,410,0.9302955897379951,0.3117301,0.7651075,0.4037049412727356,0.19151519238948822,-27.281965573546486,-12.310143703502867,-2.077517232953481,-4.306351914985511,-12.028807675624485,0.2644220546729749,chronos,2.1079525662471355
CAMELS-US,02231342,399,0.9248633893206866,0.6445373,0.88714004,0.4610224664211273,0.11706853657960892,-1.013497566010439,-0.4107354372632215,-0.13404020099822467,-0.0841337252287937,-0.23853999085093958,0.3223550126607169,chronos,3.938056115595354
CAMELS-US,02235200,408,0.9902578212060196,0.98774934,0.9793784,0.08486367762088776,0.03138979896903038,0.12356484542277635,0.035382096185917145,-0.02367079983253051,-0.04869998521555452,-0.09733088621261987,0.30660977911692255,chronos,2.703543202191752
CAMELS-US,02245500,412,0.7851421205309693,0.5204411,0.66393673,0.7728057503700256,0.10566140711307526,-0.6068469771954621,-0.15756346231865037,0.03843197455589964,-0.12990738284569914,-0.4542252444936554,0.48930584170706304,chronos,7.3139831418579835
CAMELS-US,02246000,430,0.807665301766797,0.21551245,0.9212785,0.882649302482605,0.11516281217336655,-7.47650845969266,-2.4683980263700964,-0.001388464296906644,-0.9566157835692697,-4.186581304173872,0.3627996575793643,chronos,7.664360446094884
CAMELS-US,02296500,412,0.9826134701397718,0.97195643,0.9741579,0.1891331970691681,0.051297739148139954,-0.0751952077148641,-0.11322625148034438,0.10344071042990755,-0.01895967091428097,-0.12328133700950605,0.39609899475744603,chronos,3.686969449530331
CAMELS-US,02297155,428,0.914956192200142,0.81584585,0.82338816,0.4756357669830322,0.10052601993083954,-0.014402789710647568,-0.3155968486078369,-0.1878480859918883,-0.024856130194716997,-0.12778623288703095,0.4408929896608173,chronos,4.731469198822979
CAMELS-US,02297310,412,0.9613008425893984,0.95918083,0.94905376,0.22590821981430054,0.057078324258327484,-0.017520711642013964,-0.04506348204600186,-0.05354871613847778,-0.029653141209122102,-0.08092917937406963,0.4371111159499664,chronos,3.95786356291533
